,Day,P,T,Site,Discharge_cms,Area,Month,Year
305,2019-08-17,0.0,14.1242,AboveWoodCamp,2.736034776870168,402.836,8,2019
306,2019-08-18,0.0,15.3946,AboveWoodCamp,2.698235745326207,402.836,8,2019
307,2019-08-19,0.0,17.7064,AboveWoodCamp,2.6770538787489726,402.836,8,2019
308,2019-08-20,0.0,18.4013,AboveWoodCamp,2.665322357110733,402.836,8,2019
309,2019-08-21,0.0,18.3204,AboveWoodCamp,2.638281686107737,402.836,8,2019
310,2019-08-22,0.5714,15.7059,AboveWoodCamp,2.608194498523496,402.836,8,2019
311,2019-08-23,0.0,12.566,AboveWoodCamp,2.6302922305729695,402.836,8,2019
312,2019-08-24,0.0,15.1709,AboveWoodCamp,2.607230580578763,402.836,8,2019
313,2019-08-25,0.0,16.3669,AboveWoodCamp,2.5767682442811,402.836,8,2019
314,2019-08-26,0.0,11.8732,AboveWoodCamp,2.594239679276464,402.836,8,2019
315,2019-08-27,0.0,13.3249,AboveWoodCamp,2.6333414493356577,402.836,8,2019
316,2019-08-28,0.0,16.7781,AboveWoodCamp,2.604686053632339,402.836,8,2019
317,2019-08-29,0.0222,17.4866,AboveWoodCamp,2.559667752035699,402.836,8,2019
318,2019-08-30,0.0,17.2646,AboveWoodCamp,2.5602713127733763,402.836,8,2019
319,2019-08-31,0.0,18.0697,AboveWoodCamp,2.5109144186177264,402.836,8,2019
320,2019-09-01,0.0,19.4142,AboveWoodCamp,2.482141337421122,402.836,9,2019
321,2019-09-02,0.0,19.3952,AboveWoodCamp,2.4555619749809843,402.836,9,2019
322,2019-09-03,0.0,18.3762,AboveWoodCamp,2.4351589666463265,402.836,9,2019
323,2019-09-04,0.0,18.8222,AboveWoodCamp,2.4671664796417314,402.836,9,2019
324,2019-09-05,0.2698,19.0986,AboveWoodCamp,2.42602082345191,402.836,9,2019
325,2019-09-06,1.826,13.8729,AboveWoodCamp,2.5097519109092885,402.836,9,2019
326,2019-09-07,0.0312,14.1017,AboveWoodCamp,2.6055493486368606,402.836,9,2019
327,2019-09-08,18.3312,9.4951,AboveWoodCamp,2.6022668197505268,402.836,9,2019
328,2019-09-09,1.1507,8.9601,AboveWoodCamp,2.705124907043109,402.836,9,2019
329,2019-09-10,7.9719,9.554,AboveWoodCamp,2.6054144128642136,402.836,9,2019
330,2019-09-11,15.9244,5.5548,AboveWoodCamp,2.7472563523736375,402.836,9,2019
331,2019-09-12,0.1217,7.461,AboveWoodCamp,2.653441994650406,402.836,9,2019
332,2019-09-13,0.2509,9.7684,AboveWoodCamp,2.619384428872254,402.836,9,2019
333,2019-09-14,0.0,13.0588,AboveWoodCamp,2.560079485145691,402.836,9,2019
334,2019-09-15,0.0,15.8086,AboveWoodCamp,2.4849685125311978,402.836,9,2019
335,2019-09-16,0.0948,15.323,AboveWoodCamp,2.422343884506803,402.836,9,2019
336,2019-09-17,2.6529,6.4922,AboveWoodCamp,2.445261952929167,402.836,9,2019
337,2019-09-18,0.0,8.9112,AboveWoodCamp,2.395361128011444,402.836,9,2019
338,2019-09-19,0.0621,10.0441,AboveWoodCamp,2.369739399551562,402.836,9,2019
339,2019-09-20,5.0531,3.1255,AboveWoodCamp,2.3862960364553247,402.836,9,2019
340,2019-09-21,0.0205,3.6104,AboveWoodCamp,2.4142191050808828,402.836,9,2019
341,2019-09-22,0.2509,6.4304,AboveWoodCamp,2.373219521320908,402.836,9,2019
342,2019-09-23,0.1217,10.4462,AboveWoodCamp,2.341729645887374,402.836,9,2019
343,2019-09-24,0.0,9.5726,AboveWoodCamp,2.3121104385433857,402.836,9,2019
344,2019-09-25,0.0,9.7057,AboveWoodCamp,2.302244006218505,402.836,9,2019
345,2019-09-26,0.0,9.7661,AboveWoodCamp,2.2787674340497057,402.836,9,2019
346,2019-09-27,3.6964,8.3866,AboveWoodCamp,2.253162690816912,402.836,9,2019
347,2019-09-28,36.7737,3.8734,AboveWoodCamp,2.3244133964211433,402.836,9,2019
348,2019-09-29,9.0535,-0.544,AboveWoodCamp,2.620635193931547,402.836,9,2019
349,2019-09-30,0.0,-0.1897,AboveWoodCamp,2.392095926599373,402.836,9,2019
350,2019-10-01,0.0,1.6353,AboveWoodCamp,2.3235613836951345,402.836,10,2019
351,2019-10-02,0.0,0.4678,AboveWoodCamp,2.3128634074493477,402.836,10,2019
352,2019-10-03,0.1125,5.3165,AboveWoodCamp,2.2551126187660766,402.836,10,2019
353,2019-10-04,6.0226,3.1171,AboveWoodCamp,2.2238306372065937,402.836,10,2019
354,2019-10-05,0.0,0.1982,AboveWoodCamp,2.2640616527220643,402.836,10,2019
355,2019-10-06,0.0,2.2846,AboveWoodCamp,2.225224086636641,402.836,10,2019
356,2019-10-07,0.0,5.7845,AboveWoodCamp,2.1981229963927222,402.836,10,2019
357,2019-10-08,0.0,7.8085,AboveWoodCamp,2.205049137582208,402.836,10,2019
358,2019-10-09,3.9227,-0.265,AboveWoodCamp,2.263679868494534,402.836,10,2019
359,2019-10-10,0.271,-7.8208,AboveWoodCamp,2.2691285860664068,402.836,10,2019
360,2019-10-11,0.0,-3.652,AboveWoodCamp,2.209592802261628,402.836,10,2019
361,2019-10-12,0.0,2.2682,AboveWoodCamp,2.177635535239966,402.836,10,2019
362,2019-10-13,0.0,4.9307,AboveWoodCamp,2.167295317975769,402.836,10,2019
363,2019-10-14,0.0,5.2088,AboveWoodCamp,2.179013311523418,402.836,10,2019
364,2019-10-15,0.0,6.197,AboveWoodCamp,2.1982114634310266,402.836,10,2019
365,2019-10-16,0.0,8.8326,AboveWoodCamp,2.1963099128268966,402.836,10,2019
366,2019-10-17,4.9464,5.3314,AboveWoodCamp,2.177663034953457,402.836,10,2019
367,2019-10-18,2.2603,-1.0625,AboveWoodCamp,2.2671015565114434,402.836,10,2019
368,2019-10-19,20.8174,-1.3166,AboveWoodCamp,2.214876126604743,402.836,10,2019
369,2019-10-20,15.3897,-3.8931,AboveWoodCamp,2.2632603951544037,402.836,10,2019
370,2019-10-21,9.976,-1.8856,AboveWoodCamp,2.206521027519378,402.836,10,2019
371,2019-10-22,0.0,1.728,AboveWoodCamp,2.233624542861946,402.836,10,2019
372,2019-10-23,0.0,-2.4098,AboveWoodCamp,2.2752691668648035,402.836,10,2019
373,2019-10-24,0.0,-3.2715,AboveWoodCamp,2.234769190220364,402.836,10,2019
374,2019-10-25,0.0,2.5612,AboveWoodCamp,2.1946681449365237,402.836,10,2019
375,2019-10-26,0.0,-0.8585,AboveWoodCamp,2.151091564473567,402.836,10,2019
376,2020-03-01,4.2591,-6.4922,AboveWoodCamp,1.6278231920283066,402.836,3,2020
377,2020-03-02,0.0,-8.73,AboveWoodCamp,1.6019054693076396,402.836,3,2020
378,2020-03-03,0.0,-2.6784,AboveWoodCamp,1.6036798811030268,402.836,3,2020
379,2020-03-04,0.2905,-1.0813,AboveWoodCamp,1.615433221841826,402.836,3,2020
380,2020-03-05,0.0,2.0936,AboveWoodCamp,1.633923392133383,402.836,3,2020
381,2020-03-06,4.0456,4.391,AboveWoodCamp,1.6862347017937818,402.836,3,2020
382,2020-03-07,8.1214,3.4196,AboveWoodCamp,1.6966738362909999,402.836,3,2020
383,2020-03-08,3.349,-0.0202,AboveWoodCamp,1.82917849731088,402.836,3,2020
384,2020-03-09,3.2044,-0.4892,AboveWoodCamp,1.8746510227546989,402.836,3,2020
385,2020-03-10,2.3617,-0.7661,AboveWoodCamp,1.877338503678556,402.836,3,2020
386,2020-03-11,0.0,0.8462,AboveWoodCamp,1.8606340183417476,402.836,3,2020
387,2020-03-12,0.0,-1.1964,AboveWoodCamp,1.8701596867175105,402.836,3,2020
388,2020-03-13,1.4315,-1.9742,AboveWoodCamp,1.8740872227412881,402.836,3,2020
389,2020-03-14,3.6303,1.2674,AboveWoodCamp,1.8524186186136224,402.836,3,2020
390,2020-03-15,1.8815,2.3393,AboveWoodCamp,1.9196299840400262,402.836,3,2020
391,2020-03-16,2.5879,2.9842,AboveWoodCamp,1.9671523774173598,402.836,3,2020
392,2020-03-17,0.1497,3.2312,AboveWoodCamp,2.0048320517744656,402.836,3,2020
393,2020-03-18,4.9872,0.7105,AboveWoodCamp,2.080767667962195,402.836,3,2020
394,2020-03-19,5.1846,-0.5493,AboveWoodCamp,1.99184860219738,402.836,3,2020
395,2020-03-20,0.6443,-0.527,AboveWoodCamp,1.9506170672448884,402.836,3,2020
396,2020-03-21,1.4164,-0.3315,AboveWoodCamp,1.9353562496989758,402.836,3,2020
397,2020-03-22,1.6509,-0.5515,AboveWoodCamp,1.9717849729122958,402.836,3,2020
398,2020-03-23,0.6304,0.5791,AboveWoodCamp,1.9320472455640623,402.836,3,2020
399,2020-03-24,31.221,1.3435,AboveWoodCamp,2.0100772902880966,402.836,3,2020
400,2020-03-25,11.6831,-1.8692,AboveWoodCamp,2.0324765096677013,402.836,3,2020
401,2020-03-26,0.6647,-5.448,AboveWoodCamp,1.972889203834322,402.836,3,2020
402,2020-03-27,0.7601,-6.36,AboveWoodCamp,1.8831141400431959,402.836,3,2020
403,2020-03-28,2.2915,-2.7811,AboveWoodCamp,1.9090060240404105,402.836,3,2020
404,2020-03-29,0.0,-2.0181,AboveWoodCamp,1.8666830482729841,402.836,3,2020
405,2020-03-30,4.4005,-0.2966,AboveWoodCamp,1.8957988337443499,402.836,3,2020
406,2020-03-31,16.5861,2.4521,AboveWoodCamp,1.9606815996869287,402.836,3,2020
407,2020-04-01,5.0629,-1.5241,AboveWoodCamp,2.133272213876199,402.836,4,2020
408,2020-04-02,0.7313,-7.2058,AboveWoodCamp,2.1269027165874927,402.836,4,2020
409,2020-04-03,1.3263,-5.7731,AboveWoodCamp,1.9575798966743292,402.836,4,2020
410,2020-04-04,0.0223,-1.3386,AboveWoodCamp,1.9274699628071683,402.836,4,2020
411,2020-04-05,3.1254,3.2362,AboveWoodCamp,2.0429668394138796,402.836,4,2020
412,2020-04-06,1.7418,2.8837,AboveWoodCamp,2.1548696474377054,402.836,4,2020
413,2020-04-07,3.9544,3.8283,AboveWoodCamp,2.3975555324609394,402.836,4,2020
414,2020-04-08,0.0,5.8524,AboveWoodCamp,2.790222135152987,402.836,4,2020
415,2020-04-09,0.0,7.2015,AboveWoodCamp,3.201320175736267,402.836,4,2020
416,2020-04-10,0.0,4.796,AboveWoodCamp,3.6655481165036714,402.836,4,2020
417,2020-04-11,4.9957,2.0449,AboveWoodCamp,3.8359885757123746,402.836,4,2020
418,2020-04-12,0.0414,-4.6376,AboveWoodCamp,3.5824493636493826,402.836,4,2020
419,2020-04-13,0.0,-5.78,AboveWoodCamp,3.030471446964102,402.836,4,2020
420,2020-04-14,0.8071,-4.7056,AboveWoodCamp,2.764414734800606,402.836,4,2020
421,2020-04-15,13.0806,-0.3929,AboveWoodCamp,2.711154983657158,402.836,4,2020
422,2020-04-16,4.9508,-5.511,AboveWoodCamp,2.6504156378506285,402.836,4,2020
423,2020-04-17,1.3392,-2.2159,AboveWoodCamp,2.469175238519408,402.836,4,2020
424,2020-04-18,0.6335,1.8875,AboveWoodCamp,2.5827948774864242,402.836,4,2020
425,2020-04-19,0.4729,3.0333,AboveWoodCamp,2.701590835559593,402.836,4,2020
426,2020-04-20,0.0,4.591,AboveWoodCamp,2.798100789959806,402.836,4,2020
427,2020-04-21,0.0,5.9195,AboveWoodCamp,3.3111063201101936,402.836,4,2020
428,2020-04-22,1.3806,5.0175,AboveWoodCamp,3.878901131309801,402.836,4,2020
429,2020-04-23,12.4139,3.5606,AboveWoodCamp,4.441391056754392,402.836,4,2020
430,2020-04-24,0.0,3.8097,AboveWoodCamp,4.980164993198407,402.836,4,2020
431,2020-04-25,0.0,5.33,AboveWoodCamp,4.813339441072565,402.836,4,2020
432,2020-04-26,0.0,8.1112,AboveWoodCamp,5.213577973822168,402.836,4,2020
433,2020-04-27,0.0,8.8218,AboveWoodCamp,6.324804470823497,402.836,4,2020
434,2020-04-28,0.0,8.4918,AboveWoodCamp,6.840266197322056,402.836,4,2020
435,2020-04-29,0.0,11.0243,AboveWoodCamp,7.807330587151468,402.836,4,2020
436,2020-04-30,0.9794,10.0919,AboveWoodCamp,9.243104995622181,402.836,4,2020
437,2020-05-01,0.2185,6.8471,AboveWoodCamp,11.039250133101495,402.836,5,2020
438,2020-05-02,0.2542,8.2573,AboveWoodCamp,9.476866973925056,402.836,5,2020
439,2020-05-03,0.0,5.7271,AboveWoodCamp,9.169452058952311,402.836,5,2020
440,2020-05-04,0.0,3.6411,AboveWoodCamp,9.263133524931604,402.836,5,2020
441,2020-05-05,0.0,6.4194,AboveWoodCamp,8.627576237320428,402.836,5,2020
442,2020-05-06,0.0,6.968,AboveWoodCamp,8.835711272845838,402.836,5,2020
443,2020-05-07,0.0,2.4075,AboveWoodCamp,9.272532351394798,402.836,5,2020
444,2020-05-08,0.0,4.8508,AboveWoodCamp,8.771960849065733,402.836,5,2020
445,2020-05-09,0.0,6.7419,AboveWoodCamp,9.253313940776668,402.836,5,2020
446,2020-05-10,0.0,9.4917,AboveWoodCamp,9.710834773561361,402.836,5,2020
447,2020-05-11,0.0485,11.2999,AboveWoodCamp,10.638532364557419,402.836,5,2020
448,2020-05-12,0.0682,8.2712,AboveWoodCamp,13.056874061835492,402.836,5,2020
449,2020-05-13,3.3242,4.2488,AboveWoodCamp,13.805564051470938,402.836,5,2020
450,2020-05-14,1.5644,5.292,AboveWoodCamp,11.278247045323821,402.836,5,2020
451,2020-05-15,0.5206,4.5145,AboveWoodCamp,10.022479003021205,402.836,5,2020
452,2020-05-16,0.0,5.7067,AboveWoodCamp,9.380491442818064,402.836,5,2020
453,2020-05-17,0.0,11.8793,AboveWoodCamp,9.567042656946612,402.836,5,2020
454,2020-05-18,0.0,13.111,AboveWoodCamp,11.139005210919818,402.836,5,2020
455,2020-05-19,0.2618,10.0994,AboveWoodCamp,12.922656255480383,402.836,5,2020
456,2020-05-20,10.8186,3.7184,AboveWoodCamp,13.847191289454337,402.836,5,2020
457,2020-05-21,7.8925,5.0134,AboveWoodCamp,11.910041508487884,402.836,5,2020
458,2020-05-22,5.1717,5.3562,AboveWoodCamp,10.457159476822502,402.836,5,2020
459,2020-05-23,2.8909,0.1953,AboveWoodCamp,9.290860796986264,402.836,5,2020
460,2020-05-24,0.5118,3.6895,AboveWoodCamp,8.290407710652644,402.836,5,2020
461,2020-05-25,0.0,6.5379,AboveWoodCamp,8.20376634073352,402.836,5,2020
462,2020-05-26,0.0008,9.9069,AboveWoodCamp,7.905085673025258,402.836,5,2020
463,2020-05-27,0.0,11.4711,AboveWoodCamp,6.986381779534015,402.836,5,2020
464,2020-05-28,0.0,13.3671,AboveWoodCamp,7.442814755179711,402.836,5,2020
465,2020-05-29,0.0,16.5348,AboveWoodCamp,8.269392099451283,402.836,5,2020
466,2020-05-30,0.2358,17.0276,AboveWoodCamp,10.062813674552888,402.836,5,2020
467,2020-05-31,0.0,15.2454,AboveWoodCamp,11.525756027274847,402.836,5,2020
468,2020-06-01,0.0,14.5743,AboveWoodCamp,11.956848796797834,402.836,6,2020
469,2020-06-02,0.0,13.5546,AboveWoodCamp,11.77460945516757,402.836,6,2020
470,2020-06-03,0.0,14.3721,AboveWoodCamp,11.174233065118115,402.836,6,2020
471,2020-06-04,0.0,14.3401,AboveWoodCamp,10.911767510924555,402.836,6,2020
472,2020-06-05,0.0,17.5632,AboveWoodCamp,10.18308679406116,402.836,6,2020
473,2020-06-06,17.1986,8.8788,AboveWoodCamp,9.770112772751324,402.836,6,2020
474,2020-06-07,14.3981,2.0659,AboveWoodCamp,11.069837776970198,402.836,6,2020
475,2020-06-08,3.7609,1.5524,AboveWoodCamp,9.546322026842777,402.836,6,2020
476,2020-06-09,0.7832,4.0719,AboveWoodCamp,8.323967516316008,402.836,6,2020
477,2020-06-10,0.0,9.528,AboveWoodCamp,7.648100306905406,402.836,6,2020
478,2020-06-11,0.0,13.7334,AboveWoodCamp,7.021726506757176,402.836,6,2020
479,2020-06-12,0.0,17.2465,AboveWoodCamp,6.830638954558119,402.836,6,2020
480,2020-06-13,0.0,11.7082,AboveWoodCamp,6.60414051071141,402.836,6,2020
481,2020-06-14,0.0,7.7732,AboveWoodCamp,6.583165471097636,402.836,6,2020
482,2020-06-15,0.1784,10.6153,AboveWoodCamp,6.113092862939403,402.836,6,2020
483,2020-06-16,21.7323,5.5986,AboveWoodCamp,6.031295514531799,402.836,6,2020
484,2020-06-17,9.2509,2.6282,AboveWoodCamp,6.7077487956744335,402.836,6,2020
485,2020-06-18,0.0,6.3281,AboveWoodCamp,6.005923826172176,402.836,6,2020
486,2020-06-19,0.0,9.2392,AboveWoodCamp,5.790569264726997,402.836,6,2020
487,2020-06-20,0.0,11.4798,AboveWoodCamp,5.470008121868233,402.836,6,2020
488,2020-06-21,0.0,13.8979,AboveWoodCamp,5.256802880658408,402.836,6,2020
489,2020-06-22,0.0,13.332,AboveWoodCamp,5.30419928380867,402.836,6,2020
490,2020-06-23,0.0,15.4358,AboveWoodCamp,4.999158082006763,402.836,6,2020
491,2020-06-24,0.0,16.653,AboveWoodCamp,4.7711877661599,402.836,6,2020
492,2020-06-25,0.0,13.6963,AboveWoodCamp,4.852107024579857,402.836,6,2020
493,2020-06-26,0.0,14.7026,AboveWoodCamp,4.741717315826439,402.836,6,2020
494,2020-06-27,0.0095,16.2887,AboveWoodCamp,4.573060839942118,402.836,6,2020
495,2020-06-28,6.7108,10.1091,AboveWoodCamp,4.53244272776429,402.836,6,2020
496,2020-06-29,5.7882,3.9326,AboveWoodCamp,4.470153949547181,402.836,6,2020
497,2020-06-30,7.9327,4.7198,AboveWoodCamp,4.292798556690923,402.836,6,2020
498,2020-07-01,0.0,9.8145,AboveWoodCamp,4.3690665980016545,402.836,7,2020
499,2020-07-02,0.0,13.1269,AboveWoodCamp,3.955401164053381,402.836,7,2020
500,2020-07-03,0.0,15.7742,AboveWoodCamp,3.6939305493453785,402.836,7,2020
501,2020-07-04,0.0,16.6128,AboveWoodCamp,3.5859903984792023,402.836,7,2020
502,2020-07-05,0.0,16.0217,AboveWoodCamp,3.431876175694786,402.836,7,2020
503,2020-07-06,0.0,17.0918,AboveWoodCamp,3.414800798219693,402.836,7,2020
504,2020-07-07,0.1335,14.411,AboveWoodCamp,3.285838866308468,402.836,7,2020
505,2020-07-08,0.0,12.8134,AboveWoodCamp,3.2951067963401486,402.836,7,2020
506,2020-07-09,0.0,15.1333,AboveWoodCamp,3.2151635640549006,402.836,7,2020
507,2020-07-10,0.0,16.2256,AboveWoodCamp,3.136337058026573,402.836,7,2020
508,2020-07-11,0.0,17.6875,AboveWoodCamp,3.1115320334593353,402.836,7,2020
509,2020-07-12,0.0,18.0717,AboveWoodCamp,3.07004957076323,402.836,7,2020
510,2020-07-13,0.0,15.0379,AboveWoodCamp,2.9451072768502846,402.836,7,2020
511,2020-07-14,0.0,13.5535,AboveWoodCamp,2.9104286561146537,402.836,7,2020
512,2020-07-15,0.0,14.1414,AboveWoodCamp,2.84258879178663,402.836,7,2020
513,2020-07-16,0.0,16.6429,AboveWoodCamp,2.8565277479146087,402.836,7,2020
514,2020-07-17,0.0,18.9332,AboveWoodCamp,2.832423630003212,402.836,7,2020
515,2020-07-18,0.0,17.5561,AboveWoodCamp,2.799571793665985,402.836,7,2020
516,2020-07-19,0.0,17.0499,AboveWoodCamp,2.828007162728394,402.836,7,2020
517,2020-07-20,0.0,16.172,AboveWoodCamp,2.7598115638149694,402.836,7,2020
518,2020-07-21,0.0,16.9826,AboveWoodCamp,2.7476194328209504,402.836,7,2020
519,2020-07-22,3.7574,14.4543,AboveWoodCamp,2.6621566645523753,402.836,7,2020
520,2020-07-23,0.0,14.9901,AboveWoodCamp,2.73557629444181,402.836,7,2020
521,2020-07-24,0.0864,15.7473,AboveWoodCamp,2.692691103440469,402.836,7,2020
522,2020-07-25,0.0,16.8949,AboveWoodCamp,2.634617058551098,402.836,7,2020
523,2020-07-26,0.0,17.6322,AboveWoodCamp,2.6032877370989813,402.836,7,2020
524,2020-07-27,0.7693,18.3006,AboveWoodCamp,2.5542397779884736,402.836,7,2020
525,2020-07-28,7.144,13.9202,AboveWoodCamp,2.600204518230961,402.836,7,2020
526,2020-07-29,0.0,14.8961,AboveWoodCamp,2.561160691543095,402.836,7,2020
527,2020-07-30,0.0,18.1169,AboveWoodCamp,2.537282227219172,402.836,7,2020
528,2020-07-31,0.0,20.7043,AboveWoodCamp,2.51013593452932,402.836,7,2020
529,2020-08-01,0.0,20.7258,AboveWoodCamp,2.4593878857952833,402.836,8,2020
530,2020-08-02,0.0,20.9634,AboveWoodCamp,2.474190789585827,402.836,8,2020
531,2020-08-03,0.2906,20.0483,AboveWoodCamp,2.4379020147265087,402.836,8,2020
532,2020-08-04,0.0,17.9671,AboveWoodCamp,2.425526003315482,402.836,8,2020
533,2020-08-05,0.0,18.798,AboveWoodCamp,2.3622855497175874,402.836,8,2020
534,2020-08-06,0.0976,17.9089,AboveWoodCamp,2.4044650385230706,402.836,8,2020
535,2020-08-07,0.0,16.7783,AboveWoodCamp,2.2825666819526824,402.836,8,2020
536,2020-08-08,0.0,16.9393,AboveWoodCamp,2.3013167810524573,402.836,8,2020
537,2020-08-09,0.0,16.795,AboveWoodCamp,2.2652776483885106,402.836,8,2020
538,2020-08-10,0.0,17.1854,AboveWoodCamp,2.2615955804096477,402.836,8,2020
539,2020-08-11,0.0,17.1343,AboveWoodCamp,2.216992678750245,402.836,8,2020
540,2020-08-12,0.0,16.3377,AboveWoodCamp,2.195969383150006,402.836,8,2020
541,2020-08-13,0.0,16.4691,AboveWoodCamp,2.166358659853679,402.836,8,2020
542,2020-08-14,0.0,15.6721,AboveWoodCamp,2.164378720856817,402.836,8,2020
543,2020-08-15,0.0,17.007,AboveWoodCamp,2.202438650197396,402.836,8,2020
544,2020-08-16,0.0,18.7665,AboveWoodCamp,2.172951329863313,402.836,8,2020
545,2020-08-17,0.0,21.091,AboveWoodCamp,2.1980515061612462,402.836,8,2020
546,2020-08-18,0.0,21.6489,AboveWoodCamp,2.2199172312272157,402.836,8,2020
547,2020-08-19,0.0,20.6161,AboveWoodCamp,2.2055077409265804,402.836,8,2020
548,2020-08-20,0.1626,18.7648,AboveWoodCamp,2.191892980111011,402.836,8,2020
549,2020-08-21,0.0,18.6964,AboveWoodCamp,2.134084159197201,402.836,8,2020
550,2020-08-22,0.0,20.7296,AboveWoodCamp,2.1086429236426754,402.836,8,2020
551,2020-08-23,0.0,19.4469,AboveWoodCamp,2.115830521556673,402.836,8,2020
552,2020-08-24,0.0,19.9665,AboveWoodCamp,2.068363088381319,402.836,8,2020
553,2020-08-25,1.2364,18.7725,AboveWoodCamp,2.10854336900115,402.836,8,2020
554,2020-08-26,0.0,17.6948,AboveWoodCamp,2.1592014098522916,402.836,8,2020
555,2020-08-27,2.5269,17.3293,AboveWoodCamp,2.0374395957306546,402.836,8,2020
556,2020-08-28,0.0,16.9402,AboveWoodCamp,1.9904221069144767,402.836,8,2020
557,2020-08-29,1.2372,16.7697,AboveWoodCamp,1.9750105277584564,402.836,8,2020
558,2020-08-30,0.0976,11.8627,AboveWoodCamp,1.9611956237742347,402.836,8,2020
559,2020-08-31,0.0,6.7751,AboveWoodCamp,1.8809508208646974,402.836,8,2020
560,2020-09-01,0.0,8.209,AboveWoodCamp,1.8581525330425555,402.836,9,2020
561,2020-09-02,0.0,13.9961,AboveWoodCamp,1.9357710699964334,402.836,9,2020
562,2020-09-03,0.0,17.1368,AboveWoodCamp,1.9043987637119815,402.836,9,2020
563,2020-09-04,0.0,18.7855,AboveWoodCamp,1.9193932324082208,402.836,9,2020
564,2020-09-05,0.0,19.776,AboveWoodCamp,1.9368172188390103,402.836,9,2020
565,2020-09-06,0.0,18.4122,AboveWoodCamp,1.9490213961831016,402.836,9,2020
566,2020-09-07,3.4476,10.2857,AboveWoodCamp,1.9023482428089908,402.836,9,2020
567,2020-09-08,13.1043,-0.685,AboveWoodCamp,1.9626927026200096,402.836,9,2020
568,2020-09-09,1.6464,1.5626,AboveWoodCamp,1.8858230053544665,402.836,9,2020
569,2020-09-10,0.2675,6.4689,AboveWoodCamp,1.8747983443107012,402.836,9,2020
570,2020-09-11,0.1353,9.4042,AboveWoodCamp,1.8740433978035131,402.836,9,2020
571,2020-09-12,0.0,13.6617,AboveWoodCamp,1.8843117418532433,402.836,9,2020
572,2020-09-13,0.0,15.0812,AboveWoodCamp,1.8873438578806823,402.836,9,2020
573,2020-09-14,0.0,15.8165,AboveWoodCamp,1.8814657550037097,402.836,9,2020
574,2020-09-15,0.0,16.3398,AboveWoodCamp,1.8715397655637946,402.836,9,2020
575,2020-09-16,0.0,16.2325,AboveWoodCamp,1.8670190140067717,402.836,9,2020
576,2020-09-17,0.0,15.9296,AboveWoodCamp,1.846778165614289,402.836,9,2020
577,2020-09-18,0.0035,15.2394,AboveWoodCamp,1.824831280739014,402.836,9,2020
578,2020-09-19,13.3318,7.659,AboveWoodCamp,1.865216721266264,402.836,9,2020
579,2020-09-20,0.8474,8.1411,AboveWoodCamp,1.878760663794835,402.836,9,2020
580,2020-09-21,0.0,12.0923,AboveWoodCamp,1.8501174434608219,402.836,9,2020
581,2020-09-22,0.0,14.0173,AboveWoodCamp,1.8410584700339703,402.836,9,2020
582,2020-09-23,0.0,13.1666,AboveWoodCamp,1.866311336970689,402.836,9,2020
583,2020-09-24,0.0,13.7846,AboveWoodCamp,1.8443030806843146,402.836,9,2020
584,2020-09-25,0.0,11.4382,AboveWoodCamp,1.793894701287371,402.836,9,2020
585,2020-09-26,0.0,7.5303,AboveWoodCamp,1.7888761932526347,402.836,9,2020
586,2020-09-27,0.0607,4.7723,AboveWoodCamp,1.7821885410322906,402.836,9,2020
587,2020-09-28,0.0,6.4041,AboveWoodCamp,1.6893402734909229,402.836,9,2020
588,2020-09-29,0.2123,11.0235,AboveWoodCamp,1.6827043558050871,402.836,9,2020
589,2020-09-30,0.0,12.1981,AboveWoodCamp,1.7021476844061392,402.836,9,2020
590,2020-10-01,0.0,12.759,AboveWoodCamp,1.6989159740767186,402.836,10,2020
591,2020-10-02,0.0,11.9315,AboveWoodCamp,1.6865930397818865,402.836,10,2020
592,2020-10-03,0.0,12.145,AboveWoodCamp,1.6362053707977406,402.836,10,2020
593,2020-10-04,0.0,11.7287,AboveWoodCamp,1.644523886692607,402.836,10,2020
594,2020-10-05,0.0,11.4456,AboveWoodCamp,1.6277979889703704,402.836,10,2020
595,2020-10-06,0.0,11.7418,AboveWoodCamp,1.623736040111,402.836,10,2020
596,2020-10-07,0.0,12.8108,AboveWoodCamp,1.5993169841369645,402.836,10,2020
597,2020-10-08,0.0,13.4161,AboveWoodCamp,1.5796639436594895,402.836,10,2020
598,2020-10-09,0.0,12.6829,AboveWoodCamp,1.5973917974452638,402.836,10,2020
